0.1235005000,	-0.0050320957,	1.4990000000,	-0.0120855578,	1.0000000000,	0.0098655648,	1.4990000000
0.1250000000,	-0.0050441764,	1.5000000000,	-0.0120756685,	1.0000000000,	0.0098892492,	1.5000000000
0.1265005000,	-0.0050562471,	1.5010000000,	-0.0120657556,	1.0000000000,	0.0099129142,	1.5010000000
0.1280020000,	-0.0050683079,	1.5020000000,	-0.0120558191,	1.0000000000,	0.0099365597,	1.5020000000
0.1295045000,	-0.0050803587,	1.5030000000,	-0.0120458589,	1.0000000000,	0.0099601858,	1.5030000000
0.1310080000,	-0.0050923996,	1.5040000000,	-0.0120358751,	1.0000000000,	0.0099837922,	1.5040000000
0.1325125000,	-0.0051044305,	1.5050000000,	-0.0120258677,	1.0000000000,	0.0100073791,	1.5050000000
0.1340180000,	-0.0051164514,	1.5060000000,	-0.0120158368,	1.0000000000,	0.0100309464,	1.5060000000
0.1355245000,	-0.0051284622,	1.5070000000,	-0.0120057823,	1.0000000000,	0.0100544939,	1.5070000000
0.1370320000,	-0.0051404629,	1.5080000000,	-0.0119957043,	1.0000000000,	0.0100780217,	1.5080000000
0.1385405000,	-0.0051524536,	1.5090000000,	-0.0119856027,	1.0000000000,	0.0101015298,	1.5090000000
0.1400500000,	-0.0051644342,	1.5100000000,	-0.0119754777,	1.0000000000,	0.0101250180,	1.5100000000
0.1415605000,	-0.0051764046,	1.5110000000,	-0.0119653292,	1.0000000000,	0.0101484863,	1.5110000000
0.1430720000,	-0.0051883648,	1.5120000000,	-0.0119551573,	1.0000000000,	0.0101719347,	1.5120000000
0.1445845000,	-0.0052003149,	1.5130000000,	-0.0119449619,	1.0000000000,	0.0101953632,	1.5130000000
0.1460980000,	-0.0052122548,	1.5140000000,	-0.0119347432,	1.0000000000,	0.0102187716,	1.5140000000
0.1476125000,	-0.0052241844,	1.5150000000,	-0.0119245010,	1.0000000000,	0.0102421600,	1.5150000000
0.1491280000,	-0.0052361038,	1.5160000000,	-0.0119142355,	1.0000000000,	0.0102655283,	1.5160000000
0.1506445000,	-0.0052480129,	1.5170000000,	-0.0119039466,	1.0000000000,	0.0102888764,	1.5170000000
0.1521620000,	-0.0052599117,	1.5180000000,	-0.0118936344,	1.0000000000,	0.0103122044,	1.5180000000
0.1536805000,	-0.0052718002,	1.5190000000,	-0.0118832989,	1.0000000000,	0.0103355120,	1.5190000000
0.1552000000,	-0.0052836783,	1.5200000000,	-0.0118729401,	1.0000000000,	0.0103587995,	1.5200000000
0.1567205000,	-0.0052955461,	1.5210000000,	-0.0118625580,	1.0000000000,	0.0103820665,	1.5210000000
0.1582420000,	-0.0053074034,	1.5220000000,	-0.0118521527,	1.0000000000,	0.0104053132,	1.5220000000
0.1597645000,	-0.0053192504,	1.5230000000,	-0.0118417242,	1.0000000000,	0.0104285395,	1.5230000000
0.1612880000,	-0.0053310869,	1.5240000000,	-0.0118312724,	1.0000000000,	0.0104517453,	1.5240000000
0.1628125000,	-0.0053429129,	1.5250000000,	-0.0118207975,	1.0000000000,	0.0104749306,	1.5250000000
0.1643380000,	-0.0053547285,	1.5260000000,	-0.0118102994,	1.0000000000,	0.0104980954,	1.5260000000
0.1658645000,	-0.0053665335,	1.5270000000,	-0.0117997781,	1.0000000000,	0.0105212395,	1.5270000000
0.1673920000,	-0.0053783281,	1.5280000000,	-0.0117892338,	1.0000000000,	0.0105443630,	1.5280000000
0.1689205000,	-0.0053901120,	1.5290000000,	-0.0117786663,	1.0000000000,	0.0105674658,	1.5290000000
0.1704500000,	-0.0054018854,	1.5300000000,	-0.0117680758,	1.0000000000,	0.0105905478,	1.5300000000
0.1719805000,	-0.0054136482,	1.5310000000,	-0.0117574622,	1.0000000000,	0.0106136091,	1.5310000000
0.1735120000,	-0.0054254003,	1.5320000000,	-0.0117468255,	1.0000000000,	0.0106366495,	1.5320000000
0.1750445000,	-0.0054371418,	1.5330000000,	-0.0117361658,	1.0000000000,	0.0106596690,	1.5330000000
0.1765780000,	-0.0054488727,	1.5340000000,	-0.0117254832,	1.0000000000,	0.0106826677,	1.5340000000
0.1781125000,	-0.0054605928,	1.5350000000,	-0.0117147775,	1.0000000000,	0.0107056453,	1.5350000000
0.1796480000,	-0.0054723022,	1.5360000000,	-0.0117040489,	1.0000000000,	0.0107286020,	1.5360000000
0.1811845000,	-0.0054840009,	1.5370000000,	-0.0116932974,	1.0000000000,	0.0107515376,	1.5370000000
0.1827220000,	-0.0054956888,	1.5380000000,	-0.0116825229,	1.0000000000,	0.0107744521,	1.5380000000
0.1842605000,	-0.0055073660,	1.5390000000,	-0.0116717256,	1.0000000000,	0.0107973455,	1.5390000000
0.1858000000,	-0.0055190323,	1.5400000000,	-0.0116609054,	1.0000000000,	0.0108202176,	1.5400000000
0.1873405000,	-0.0055306878,	1.5410000000,	-0.0116500623,	1.0000000000,	0.0108430685,	1.5410000000
0.1888820000,	-0.0055423324,	1.5420000000,	-0.0116391964,	1.0000000000,	0.0108658982,	1.5420000000
0.1904245000,	-0.0055539662,	1.5430000000,	-0.0116283077,	1.0000000000,	0.0108887065,	1.5430000000
0.1919680000,	-0.0055655891,	1.5440000000,	-0.0116173962,	1.0000000000,	0.0109114935,	1.5440000000
0.1935125000,	-0.0055772010,	1.5450000000,	-0.0116064619,	1.0000000000,	0.0109342590,	1.5450000000
0.1950580000,	-0.0055888020,	1.5460000000,	-0.0115955049,	1.0000000000,	0.0109570031,	1.5460000000
0.1966045000,	-0.0056003920,	1.5470000000,	-0.0115845252,	1.0000000000,	0.0109797256,	1.5470000000
0.1981520000,	-0.0056119711,	1.5480000000,	-0.0115735228,	1.0000000000,	0.0110024267,	1.5480000000
0.1997005000,	-0.0056235391,	1.5490000000,	-0.0115624977,	1.0000000000,	0.0110251061,	1.5490000000
0.2012500000,	-0.0056350961,	1.5500000000,	-0.0115514499,	1.0000000000,	0.0110477639,	1.5500000000
0.2028005000,	-0.0056466420,	1.5510000000,	-0.0115403795,	1.0000000000,	0.0110704000,	1.5510000000
0.2043520000,	-0.0056581768,	1.5520000000,	-0.0115292865,	1.0000000000,	0.0110930144,	1.5520000000
0.2059045000,	-0.0056697006,	1.5530000000,	-0.0115181709,	1.0000000000,	0.0111156070,	1.5530000000
0.2074580000,	-0.0056812132,	1.5540000000,	-0.0115070327,	1.0000000000,	0.0111381778,	1.5540000000
0.2090125000,	-0.0056927147,	1.5550000000,	-0.0114958720,	1.0000000000,	0.0111607267,	1.5550000000
0.2105680000,	-0.0057042050,	1.5560000000,	-0.0114846887,	1.0000000000,	0.0111832538,	1.5560000000
0.2121245000,	-0.0057156841,	1.5570000000,	-0.0114734830,	1.0000000000,	0.0112057589,	1.5570000000
0.2136820000,	-0.0057271519,	1.5580000000,	-0.0114622547,	1.0000000000,	0.0112282420,	1.5580000000
0.2152405000,	-0.0057386086,	1.5590000000,	-0.0114510040,	1.0000000000,	0.0112507030,	1.5590000000
0.2168000000,	-0.0057500540,	1.5600000000,	-0.0114397309,	1.0000000000,	0.0112731420,	1.5600000000
0.2183605000,	-0.0057614880,	1.5610000000,	-0.0114284353,	1.0000000000,	0.0112955589,	1.5610000000
0.2199220000,	-0.0057729108,	1.5620000000,	-0.0114171174,	1.0000000000,	0.0113179536,	1.5620000000
0.2214845000,	-0.0057843223,	1.5630000000,	-0.0114057771,	1.0000000000,	0.0113403261,	1.5630000000
0.2230480000,	-0.0057957224,	1.5640000000,	-0.0113944144,	1.0000000000,	0.0113626763,	1.5640000000
0.2246125000,	-0.0058071111,	1.5650000000,	-0.0113830294,	1.0000000000,	0.0113850042,	1.5650000000
0.2261780000,	-0.0058184885,	1.5660000000,	-0.0113716221,	1.0000000000,	0.0114073098,	1.5660000000
0.2277445000,	-0.0058298544,	1.5670000000,	-0.0113601925,	1.0000000000,	0.0114295930,	1.5670000000
0.2293120000,	-0.0058412089,	1.5680000000,	-0.0113487406,	1.0000000000,	0.0114518538,	1.5680000000
0.2308805000,	-0.0058525519,	1.5690000000,	-0.0113372665,	1.0000000000,	0.0114740921,	1.5690000000
0.2324500000,	-0.0058638834,	1.5700000000,	-0.0113257702,	1.0000000000,	0.0114963079,	1.5700000000
0.2340205000,	-0.0058752034,	1.5710000000,	-0.0113142517,	1.0000000000,	0.0115185011,	1.5710000000
0.2355920000,	-0.0058865119,	1.5720000000,	-0.0113027110,	1.0000000000,	0.0115406717,	1.5720000000
0.2371645000,	-0.0058978089,	1.5730000000,	-0.0112911482,	1.0000000000,	0.0115628197,	1.5730000000
0.2387380000,	-0.0059090942,	1.5740000000,	-0.0112795633,	1.0000000000,	0.0115849449,	1.5740000000
0.2403125000,	-0.0059203680,	1.5750000000,	-0.0112679562,	1.0000000000,	0.0116070475,	1.5750000000
0.2418880000,	-0.0059316302,	1.5760000000,	-0.0112563271,	1.0000000000,	0.0116291273,	1.5760000000
0.2434645000,	-0.0059428807,	1.5770000000,	-0.0112446759,	1.0000000000,	0.0116511842,	1.5770000000
0.2450420000,	-0.0059541195,	1.5780000000,	-0.0112330027,	1.0000000000,	0.0116732183,	1.5780000000
0.2466205000,	-0.0059653467,	1.5790000000,	-0.0112213075,	1.0000000000,	0.0116952295,	1.5790000000
0.2482000000,	-0.0059765621,	1.5800000000,	-0.0112095903,	1.0000000000,	0.0117172177,	1.5800000000
0.2497805000,	-0.0059877659,	1.5810000000,	-0.0111978511,	1.0000000000,	0.0117391829,	1.5810000000
0.2513620000,	-0.0059989579,	1.5820000000,	-0.0111860899,	1.0000000000,	0.0117611251,	1.5820000000
0.2529445000,	-0.0060101381,	1.5830000000,	-0.0111743069,	1.0000000000,	0.0117830442,	1.5830000000
0.2545280000,	-0.0060213065,	1.5840000000,	-0.0111625020,	1.0000000000,	0.0118049402,	1.5840000000
0.2561125000,	-0.0060324631,	1.5850000000,	-0.0111506752,	1.0000000000,	0.0118268130,	1.5850000000
0.2576980000,	-0.0060436078,	1.5860000000,	-0.0111388265,	1.0000000000,	0.0118486627,	1.5860000000
0.2592845000,	-0.0060547407,	1.5870000000,	-0.0111269560,	1.0000000000,	0.0118704890,	1.5870000000
0.2608720000,	-0.0060658618,	1.5880000000,	-0.0111150637,	1.0000000000,	0.0118922921,	1.5880000000
0.2624605000,	-0.0060769709,	1.5890000000,	-0.0111031496,	1.0000000000,	0.0119140718,	1.5890000000
0.2640500000,	-0.0060880681,	1.5900000000,	-0.0110912138,	1.0000000000,	0.0119358282,	1.5900000000
0.2656405000,	-0.0060991533,	1.5910000000,	-0.0110792562,	1.0000000000,	0.0119575611,	1.5910000000
0.2672320000,	-0.0061102266,	1.5920000000,	-0.0110672770,	1.0000000000,	0.0119792706,	1.5920000000
0.2688245000,	-0.0061212879,	1.5930000000,	-0.0110552760,	1.0000000000,	0.0120009566,	1.5930000000
0.2704180000,	-0.0061323372,	1.5940000000,	-0.0110432534,	1.0000000000,	0.0120226190,	1.5940000000
0.2720125000,	-0.0061433744,	1.5950000000,	-0.0110312091,	1.0000000000,	0.0120442578,	1.5950000000
0.2736080000,	-0.0061543996,	1.5960000000,	-0.0110191433,	1.0000000000,	0.0120658730,	1.5960000000
0.2752045000,	-0.0061654127,	1.5970000000,	-0.0110070558,	1.0000000000,	0.0120874645,	1.5970000000
0.2768020000,	-0.0061764137,	1.5980000000,	-0.0109949468,	1.0000000000,	0.0121090323,	1.5980000000
0.2784005000,	-0.0061874026,	1.5990000000,	-0.0109828162,	1.0000000000,	0.0121305763,	1.5990000000
0.2800000000,	-0.0061983794,	1.6000000000,	-0.0109706641,	1.0000000000,	0.0121520965,	1.6000000000
0.2816005000,	-0.0062093439,	1.6010000000,	-0.0109584905,	1.0000000000,	0.0121735929,	1.6010000000
0.2832020000,	-0.0062202963,	1.6020000000,	-0.0109462954,	1.0000000000,	0.0121950654,	1.6020000000
0.2848045000,	-0.0062312365,	1.6030000000,	-0.0109340789,	1.0000000000,	0.0122165140,	1.6030000000
0.2864080000,	-0.0062421645,	1.6040000000,	-0.0109218410,	1.0000000000,	0.0122379386,	1.6040000000
0.2880125000,	-0.0062530802,	1.6050000000,	-0.0109095816,	1.0000000000,	0.0122593392,	1.6050000000
0.2896180000,	-0.0062639837,	1.6060000000,	-0.0108973009,	1.0000000000,	0.0122807157,	1.6060000000
0.2912245000,	-0.0062748749,	1.6070000000,	-0.0108849989,	1.0000000000,	0.0123020681,	1.6070000000
0.2928320000,	-0.0062857537,	1.6080000000,	-0.0108726755,	1.0000000000,	0.0123233964,	1.6080000000
0.2944405000,	-0.0062966202,	1.6090000000,	-0.0108603308,	1.0000000000,	0.0123447005,	1.6090000000
0.2960500000,	-0.0063074744,	1.6100000000,	-0.0108479648,	1.0000000000,	0.0123659804,	1.6100000000
0.2976605000,	-0.0063183162,	1.6110000000,	-0.0108355776,	1.0000000000,	0.0123872360,	1.6110000000
0.2992720000,	-0.0063291455,	1.6120000000,	-0.0108231691,	1.0000000000,	0.0124084673,	1.6120000000
0.3008845000,	-0.0063399625,	1.6130000000,	-0.0108107394,	1.0000000000,	0.0124296743,	1.6130000000
0.3024980000,	-0.0063507670,	1.6140000000,	-0.0107982886,	1.0000000000,	0.0124508568,	1.6140000000
0.3041125000,	-0.0063615591,	1.6150000000,	-0.0107858165,	1.0000000000,	0.0124720150,	1.6150000000
0.3057280000,	-0.0063723387,	1.6160000000,	-0.0107733234,	1.0000000000,	0.0124931487,	1.6160000000
0.3073445000,	-0.0063831057,	1.6170000000,	-0.0107608091,	1.0000000000,	0.0125142578,	1.6170000000
0.3089620000,	-0.0063938603,	1.6180000000,	-0.0107482738,	1.0000000000,	0.0125353424,	1.6180000000
0.3105805000,	-0.0064046023,	1.6190000000,	-0.0107357174,	1.0000000000,	0.0125564024,	1.6190000000
0.3122000000,	-0.0064153317,	1.6200000000,	-0.0107231399,	1.0000000000,	0.0125774378,	1.6200000000
0.3138205000,	-0.0064260486,	1.6210000000,	-0.0107105415,	1.0000000000,	0.0125984485,	1.6210000000
0.3154420000,	-0.0064367528,	1.6220000000,	-0.0106979221,	1.0000000000,	0.0126194344,	1.6220000000
0.3170645000,	-0.0064474445,	1.6230000000,	-0.0106852817,	1.0000000000,	0.0126403956,	1.6230000000
0.3186880000,	-0.0064581234,	1.6240000000,	-0.0106726203,	1.0000000000,	0.0126613321,	1.6240000000
0.3203125000,	-0.0064687897,	1.6250000000,	-0.0106599381,	1.0000000000,	0.0126822436,	1.6250000000
0.3219380000,	-0.0064794433,	1.6260000000,	-0.0106472350,	1.0000000000,	0.0127031303,	1.6260000000
0.3235645000,	-0.0064900842,	1.6270000000,	-0.0106345110,	1.0000000000,	0.0127239920,	1.6270000000
0.3251920000,	-0.0065007123,	1.6280000000,	-0.0106217661,	1.0000000000,	0.0127448288,	1.6280000000
0.3268205000,	-0.0065113277,	1.6290000000,	-0.0106090005,	1.0000000000,	0.0127656406,	1.6290000000
0.3284500000,	-0.0065219303,	1.6300000000,	-0.0105962141,	1.0000000000,	0.0127864273,	1.6300000000
0.3300805000,	-0.0065325202,	1.6310000000,	-0.0105834069,	1.0000000000,	0.0128071890,	1.6310000000
0.3317120000,	-0.0065430972,	1.6320000000,	-0.0105705790,	1.0000000000,	0.0128279255,	1.6320000000
0.3333445000,	-0.0065536613,	1.6330000000,	-0.0105577303,	1.0000000000,	0.0128486368,	1.6330000000
0.3349780000,	-0.0065642126,	1.6340000000,	-0.0105448610,	1.0000000000,	0.0128693230,	1.6340000000
0.3366125000,	-0.0065747511,	1.6350000000,	-0.0105319710,	1.0000000000,	0.0128899838,	1.6350000000
0.3382480000,	-0.0065852766,	1.6360000000,	-0.0105190604,	1.0000000000,	0.0129106194,	1.6360000000
0.3398845000,	-0.0065957892,	1.6370000000,	-0.0105061292,	1.0000000000,	0.0129312297,	1.6370000000
0.3415220000,	-0.0066062889,	1.6380000000,	-0.0104931774,	1.0000000000,	0.0129518146,	1.6380000000
0.3431605000,	-0.0066167756,	1.6390000000,	-0.0104802050,	1.0000000000,	0.0129723740,	1.6390000000
0.3448000000,	-0.0066272493,	1.6400000000,	-0.0104672121,	1.0000000000,	0.0129929081,	1.6400000000
0.3464405000,	-0.0066377100,	1.6410000000,	-0.0104541987,	1.0000000000,	0.0130134166,	1.6410000000
0.3480820000,	-0.0066481577,	1.6420000000,	-0.0104411648,	1.0000000000,	0.0130338996,	1.6420000000
0.3497245000,	-0.0066585923,	1.6430000000,	-0.0104281104,	1.0000000000,	0.0130543570,	1.6430000000
0.3513680000,	-0.0066690139,	1.6440000000,	-0.0104150356,	1.0000000000,	0.0130747888,	1.6440000000
0.3530125000,	-0.0066794224,	1.6450000000,	-0.0104019404,	1.0000000000,	0.0130951950,	1.6450000000
0.3546580000,	-0.0066898178,	1.6460000000,	-0.0103888248,	1.0000000000,	0.0131155754,	1.6460000000
0.3563045000,	-0.0067002001,	1.6470000000,	-0.0103756889,	1.0000000000,	0.0131359301,	1.6470000000
0.3579520000,	-0.0067105692,	1.6480000000,	-0.0103625327,	1.0000000000,	0.0131562591,	1.6480000000
0.3596005000,	-0.0067209252,	1.6490000000,	-0.0103493561,	1.0000000000,	0.0131765622,	1.6490000000
0.3612500000,	-0.0067312679,	1.6500000000,	-0.0103361592,	1.0000000000,	0.0131968395,	1.6500000000
0.3629005000,	-0.0067415975,	1.6510000000,	-0.0103229422,	1.0000000000,	0.0132170909,	1.6510000000
0.3645520000,	-0.0067519138,	1.6520000000,	-0.0103097048,	1.0000000000,	0.0132373164,	1.6520000000
0.3662045000,	-0.0067622169,	1.6530000000,	-0.0102964473,	1.0000000000,	0.0132575159,	1.6530000000
0.3678580000,	-0.0067725067,	1.6540000000,	-0.0102831696,	1.0000000000,	0.0132776893,	1.6540000000
0.3695125000,	-0.0067827832,	1.6550000000,	-0.0102698718,	1.0000000000,	0.0132978368,	1.6550000000
0.3711680000,	-0.0067930465,	1.6560000000,	-0.0102565538,	1.0000000000,	0.0133179581,	1.6560000000
0.3728245000,	-0.0068032964,	1.6570000000,	-0.0102432158,	1.0000000000,	0.0133380533,	1.6570000000
0.3744820000,	-0.0068135329,	1.6580000000,	-0.0102298577,	1.0000000000,	0.0133581223,	1.6580000000
0.3761405000,	-0.0068237561,	1.6590000000,	-0.0102164795,	1.0000000000,	0.0133781652,	1.6590000000
0.3778000000,	-0.0068339659,	1.6600000000,	-0.0102030813,	1.0000000000,	0.0133981818,	1.6600000000
0.3794605000,	-0.0068441623,	1.6610000000,	-0.0101896631,	1.0000000000,	0.0134181720,	1.6610000000
0.3811220000,	-0.0068543452,	1.6620000000,	-0.0101762250,	1.0000000000,	0.0134381360,	1.6620000000
0.3827845000,	-0.0068645147,	1.6630000000,	-0.0101627669,	1.0000000000,	0.0134580736,	1.6630000000
0.3844480000,	-0.0068746708,	1.6640000000,	-0.0101492890,	1.0000000000,	0.0134779848,	1.6640000000
0.3861125000,	-0.0068848133,	1.6650000000,	-0.0101357911,	1.0000000000,	0.0134978696,	1.6650000000
0.3877780000,	-0.0068949424,	1.6660000000,	-0.0101222734,	1.0000000000,	0.0135177278,	1.6660000000
0.3894445000,	-0.0069050579,	1.6670000000,	-0.0101087358,	1.0000000000,	0.0135375596,	1.6670000000
0.3911120000,	-0.0069151598,	1.6680000000,	-0.0100951784,	1.0000000000,	0.0135573648,	1.6680000000
0.3927805000,	-0.0069252482,	1.6690000000,	-0.0100816013,	1.0000000000,	0.0135771434,	1.6690000000
0.3944500000,	-0.0069353230,	1.6700000000,	-0.0100680044,	1.0000000000,	0.0135968953,	1.6700000000
0.3961205000,	-0.0069453843,	1.6710000000,	-0.0100543878,	1.0000000000,	0.0136166206,	1.6710000000
0.3977920000,	-0.0069554318,	1.6720000000,	-0.0100407515,	1.0000000000,	0.0136363192,	1.6720000000
0.3994645000,	-0.0069654658,	1.6730000000,	-0.0100270955,	1.0000000000,	0.0136559910,	1.6730000000
0.4011380000,	-0.0069754860,	1.6740000000,	-0.0100134198,	1.0000000000,	0.0136756360,	1.6740000000
0.4028125000,	-0.0069854926,	1.6750000000,	-0.0099997246,	1.0000000000,	0.0136952542,	1.6750000000
0.4044880000,	-0.0069954855,	1.6760000000,	-0.0099860097,	1.0000000000,	0.0137148455,	1.6760000000
0.4061645000,	-0.0070054646,	1.6770000000,	-0.0099722753,	1.0000000000,	0.0137344099,	1.6770000000
0.4078420000,	-0.0070154301,	1.6780000000,	-0.0099585214,	1.0000000000,	0.0137539474,	1.6780000000
0.4095205000,	-0.0070253817,	1.6790000000,	-0.0099447479,	1.0000000000,	0.0137734578,	1.6790000000
0.4112000000,	-0.0070353196,	1.6800000000,	-0.0099309550,	1.0000000000,	0.0137929413,	1.6800000000
0.4128805000,	-0.0070452436,	1.6810000000,	-0.0099171426,	1.0000000000,	0.0138123977,	1.6810000000
0.4145620000,	-0.0070551539,	1.6820000000,	-0.0099033107,	1.0000000000,	0.0138318270,	1.6820000000
0.4162445000,	-0.0070650502,	1.6830000000,	-0.0098894595,	1.0000000000,	0.0138512291,	1.6830000000
0.4179280000,	-0.0070749328,	1.6840000000,	-0.0098755889,	1.0000000000,	0.0138706041,	1.6840000000
0.4196125000,	-0.0070848014,	1.6850000000,	-0.0098616990,	1.0000000000,	0.0138899519,	1.6850000000
0.4212980000,	-0.0070946562,	1.6860000000,	-0.0098477897,	1.0000000000,	0.0139092724,	1.6860000000
0.4229845000,	-0.0071044970,	1.6870000000,	-0.0098338611,	1.0000000000,	0.0139285656,	1.6870000000
0.4246720000,	-0.0071143239,	1.6880000000,	-0.0098199133,	1.0000000000,	0.0139478316,	1.6880000000
0.4263605000,	-0.0071241369,	1.6890000000,	-0.0098059462,	1.0000000000,	0.0139670701,	1.6890000000
0.4280500000,	-0.0071339358,	1.6900000000,	-0.0097919599,	1.0000000000,	0.0139862812,	1.6900000000
0.4297405000,	-0.0071437208,	1.6910000000,	-0.0097779545,	1.0000000000,	0.0140054649,	1.6910000000
0.4314320000,	-0.0071534917,	1.6920000000,	-0.0097639299,	1.0000000000,	0.0140246212,	1.6920000000
0.4331245000,	-0.0071632487,	1.6930000000,	-0.0097498861,	1.0000000000,	0.0140437499,	1.6930000000
0.4348180000,	-0.0071729915,	1.6940000000,	-0.0097358233,	1.0000000000,	0.0140628510,	1.6940000000
0.4365125000,	-0.0071827203,	1.6950000000,	-0.0097217413,	1.0000000000,	0.0140819246,	1.6950000000
0.4382080000,	-0.0071924350,	1.6960000000,	-0.0097076404,	1.0000000000,	0.0141009705,	1.6960000000
0.4399045000,	-0.0072021356,	1.6970000000,	-0.0096935204,	1.0000000000,	0.0141199888,	1.6970000000
0.4416020000,	-0.0072118221,	1.6980000000,	-0.0096793814,	1.0000000000,	0.0141389794,	1.6980000000
0.4433005000,	-0.0072214944,	1.6990000000,	-0.0096652234,	1.0000000000,	0.0141579422,	1.6990000000
0.4450000000,	-0.0072311525,	1.7000000000,	-0.0096510466,	1.0000000000,	0.0141768773,	1.7000000000
0.4467005000,	-0.0072407965,	1.7010000000,	-0.0096368508,	1.0000000000,	0.0141957846,	1.7010000000
0.4484020000,	-0.0072504262,	1.7020000000,	-0.0096226361,	1.0000000000,	0.0142146640,	1.7020000000
0.4501045000,	-0.0072600418,	1.7030000000,	-0.0096084026,	1.0000000000,	0.0142335155,	1.7030000000
0.4518080000,	-0.0072696431,	1.7040000000,	-0.0095941503,	1.0000000000,	0.0142523391,	1.7040000000
0.4535125000,	-0.0072792301,	1.7050000000,	-0.0095798791,	1.0000000000,	0.0142711347,	1.7050000000
0.4552180000,	-0.0072888028,	1.7060000000,	-0.0095655892,	1.0000000000,	0.0142899023,	1.7060000000
0.4569245000,	-0.0072983613,	1.7070000000,	-0.0095512806,	1.0000000000,	0.0143086419,	1.7070000000
0.4586320000,	-0.0073079054,	1.7080000000,	-0.0095369532,	1.0000000000,	0.0143273534,	1.7080000000
0.4603405000,	-0.0073174352,	1.7090000000,	-0.0095226072,	1.0000000000,	0.0143460369,	1.7090000000
0.4620500000,	-0.0073269506,	1.7100000000,	-0.0095082425,	1.0000000000,	0.0143646921,	1.7100000000
0.4637605000,	-0.0073364517,	1.7110000000,	-0.0094938592,	1.0000000000,	0.0143833192,	1.7110000000
0.4654720000,	-0.0073459383,	1.7120000000,	-0.0094794573,	1.0000000000,	0.0144019181,	1.7120000000
0.4671845000,	-0.0073554106,	1.7130000000,	-0.0094650368,	1.0000000000,	0.0144204887,	1.7130000000
0.4688980000,	-0.0073648684,	1.7140000000,	-0.0094505977,	1.0000000000,	0.0144390311,	1.7140000000
0.4706125000,	-0.0073743118,	1.7150000000,	-0.0094361402,	1.0000000000,	0.0144575451,	1.7150000000
0.4723280000,	-0.0073837407,	1.7160000000,	-0.0094216642,	1.0000000000,	0.0144760307,	1.7160000000
0.4740445000,	-0.0073931551,	1.7170000000,	-0.0094071697,	1.0000000000,	0.0144944880,	1.7170000000
0.4757620000,	-0.0074025551,	1.7180000000,	-0.0093926568,	1.0000000000,	0.0145129168,	1.7180000000
0.4774805000,	-0.0074119405,	1.7190000000,	-0.0093781254,	1.0000000000,	0.0145313171,	1.7190000000
0.4792000000,	-0.0074213113,	1.7200000000,	-0.0093635758,	1.0000000000,	0.0145496890,	1.7200000000
0.4809205000,	-0.0074306676,	1.7210000000,	-0.0093490077,	1.0000000000,	0.0145680322,	1.7210000000
0.4826420000,	-0.0074400093,	1.7220000000,	-0.0093344214,	1.0000000000,	0.0145863470,	1.7220000000
0.4843645000,	-0.0074493365,	1.7230000000,	-0.0093198167,	1.0000000000,	0.0146046331,	1.7230000000
0.4860880000,	-0.0074586490,	1.7240000000,	-0.0093051939,	1.0000000000,	0.0146228905,	1.7240000000
0.4878125000,	-0.0074679469,	1.7250000000,	-0.0092905527,	1.0000000000,	0.0146411193,	1.7250000000
0.4895380000,	-0.0074772301,	1.7260000000,	-0.0092758934,	1.0000000000,	0.0146593193,	1.7260000000
0.4912645000,	-0.0074864987,	1.7270000000,	-0.0092612159,	1.0000000000,	0.0146774906,	1.7270000000
0.4929920000,	-0.0074957525,	1.7280000000,	-0.0092465203,	1.0000000000,	0.0146956331,	1.7280000000
0.4947205000,	-0.0075049917,	1.7290000000,	-0.0092318065,	1.0000000000,	0.0147137467,	1.7290000000
0.4964500000,	-0.0075142162,	1.7300000000,	-0.0092170747,	1.0000000000,	0.0147318315,	1.7300000000
0.4981805000,	-0.0075234259,	1.7310000000,	-0.0092023248,	1.0000000000,	0.0147498874,	1.7310000000
0.4999120000,	-0.0075326208,	1.7320000000,	-0.0091875569,	1.0000000000,	0.0147679144,	1.7320000000
0.5016445000,	-0.0075418010,	1.7330000000,	-0.0091727710,	1.0000000000,	0.0147859123,	1.7330000000
0.5033780000,	-0.0075509664,	1.7340000000,	-0.0091579671,	1.0000000000,	0.0148038813,	1.7340000000
0.5051125000,	-0.0075601169,	1.7350000000,	-0.0091431453,	1.0000000000,	0.0148218213,	1.7350000000
0.5068480000,	-0.0075692527,	1.7360000000,	-0.0091283056,	1.0000000000,	0.0148397321,	1.7360000000
0.5085845000,	-0.0075783736,	1.7370000000,	-0.0091134480,	1.0000000000,	0.0148576139,	1.7370000000
0.5103220000,	-0.0075874796,	1.7380000000,	-0.0090985725,	1.0000000000,	0.0148754665,	1.7380000000
0.5120605000,	-0.0075965707,	1.7390000000,	-0.0090836792,	1.0000000000,	0.0148932899,	1.7390000000
0.5138000000,	-0.0076056469,	1.7400000000,	-0.0090687681,	1.0000000000,	0.0149110841,	1.7400000000
0.5155405000,	-0.0076147083,	1.7410000000,	-0.0090538393,	1.0000000000,	0.0149288491,	1.7410000000
0.5172820000,	-0.0076237546,	1.7420000000,	-0.0090388927,	1.0000000000,	0.0149465847,	1.7420000000
0.5190245000,	-0.0076327861,	1.7430000000,	-0.0090239284,	1.0000000000,	0.0149642911,	1.7430000000
